datetime,Open,High,Low,Close,Volume
2022-01-03,2440.32,2452.0,2431.65,2439.71,4173381
2022-01-04,2453.55,2463.01,2445.34,2454.37,3958152
2022-01-05,2463.85,2476.82,2425.82,2445.66,2950561
2022-01-06,2447.65,2478.6,2433.61,2462.14,1336996
2022-01-07,2480.7,2496.23,2452.65,2472.78,2758631
2022-01-10,2534.49,2540.49,2529.69,2534.53,3200457
2022-01-11,2534.63,2568.58,2494.87,2535.09,1616193
2022-01-12,2496.33,2500.76,2481.25,2492.34,1020508
2022-01-13,2425.69,2449.69,2417.17,2437.23,3062358
2022-01-14,2476.24,2487.74,2468.46,2481.54,1721148
2022-01-17,2487.85,2507.84,2428.01,2471.32,2512591
2022-01-18,2392.12,2398.02,2370.86,2384.37,818996
2022-01-19,2405.37,2414.74,2390.14,2400.21,2499793
2022-01-20,2418.64,2430.23,2379.75,2409.53,3453131
2022-01-21,2385.71,2402.14,2354.03,2388.0,1719981
2022-01-24,2443.55,2461.35,2434.97,2446.21,699698
2022-01-25,2388.68,2410.07,2343.13,2382.38,4682707
2022-01-26,2368.54,2378.19,2355.11,2370.7,4537259
2022-01-27,2442.54,2462.78,2418.45,2440.74,1403277
2022-01-28,2493.87,2510.14,2467.03,2483.45,3587136
2022-01-31,2470.03,2480.79,2436.27,2456.96,1196481
2022-02-01,2494.04,2524.09,2466.81,2495.43,607706
2022-02-02,2449.63,2465.0,2444.84,2453.81,4926975
2022-02-03,2545.03,2557.58,2529.71,2543.69,1754049
2022-02-04,2515.31,2536.38,2508.83,2524.92,2018932
2022-02-07,2594.88,2609.6,2579.23,2591.5,3742410
2022-02-08,2601.23,2605.79,2585.89,2596.53,4351811
2022-02-09,2665.02,2691.37,2640.73,2661.8,2263564
2022-02-10,2680.2,2691.59,2666.7,2679.88,159442
2022-02-11,2694.76,2700.82,2681.6,2690.44,1763959
2022-02-14,2650.41,2684.91,2603.98,2635.85,2435934
2022-02-15,2654.92,2707.39,2640.32,2676.83,2031556
2022-02-16,2646.63,2691.35,2620.25,2649.47,892425
2022-02-17,2629.3,2657.18,2580.65,2621.65,2325941
2022-02-18,2681.35,2720.59,2656.74,2678.74,3048061
2022-02-21,2646.36,2660.95,2596.58,2631.5,4061992
2022-02-22,2617.75,2637.77,2612.74,2623.02,3363806
2022-02-23,2568.81,2600.91,2554.38,2578.01,1911504
2022-02-24,2535.29,2582.33,2515.65,2548.89,4442217
2022-02-25,2480.87,2506.3,2459.27,2487.83,4968796
2022-02-28,2499.74,2517.24,2480.69,2503.64,2885788
2022-03-01,2508.2,2512.72,2499.77,2506.07,564655
2022-03-02,2467.55,2476.13,2449.13,2460.14,2232740
2022-03-03,2531.22,2564.32,2510.69,2529.65,1594751
2022-03-04,2571.41,2594.13,2563.11,2581.7,1467574
2022-03-07,2680.6,2699.73,2660.59,2678.48,1965484
2022-03-08,2648.84,2671.25,2630.16,2649.94,375089
2022-03-09,2769.98,2781.53,2761.04,2771.26,2614290
2022-03-10,2725.45,2753.29,2701.51,2729.29,4467361
2022-03-11,2758.2,2772.05,2742.12,2757.28,1452204
2022-03-14,2706.01,2748.08,2686.87,2728.05,631217
2022-03-15,2761.57,2776.33,2726.51,2745.6,4722038
2022-03-16,2805.15,2814.59,2792.16,2804.76,1155975
2022-03-17,2791.59,2819.64,2769.13,2797.46,3674986
2022-03-18,2688.33,2714.29,2670.42,2697.32,1665181
2022-03-21,2772.88,2797.7,2721.49,2750.84,2086477
2022-03-22,2745.85,2756.82,2708.27,2737.83,4475369
2022-03-23,2773.15,2791.75,2768.29,2781.24,1009104
2022-03-24,2736.95,2762.65,2694.53,2732.86,2590333
2022-03-25,2712.61,2722.36,2695.33,2710.53,2684434
2022-03-28,2640.41,2651.67,2637.21,2644.68,2643556
2022-03-29,2614.04,2629.05,2592.15,2608.58,3355538
2022-03-30,2544.11,2552.93,2521.62,2535.86,638831
2022-03-31,2607.92,2645.82,2593.33,2626.39,1234373
2022-04-01,2638.94,2664.69,2609.39,2629.22,1709712
2022-04-04,2715.6,2734.18,2691.53,2711.65,132758
2022-04-05,2682.21,2706.8,2664.83,2683.0,1280810
2022-04-06,2678.8,2711.23,2668.52,2684.86,322618
2022-04-07,2638.59,2650.2,2603.89,2628.29,4451563
2022-04-08,2634.95,2656.24,2606.7,2627.66,3155717
2022-04-11,2745.69,2772.22,2722.56,2746.39,3388037
2022-04-12,2770.68,2807.93,2754.47,2788.3,3338613
2022-04-13,2798.33,2808.56,2788.21,2797.05,1039805
2022-04-14,2820.1,2840.48,2758.25,2796.06,3072976
2022-04-15,2799.92,2817.56,2779.34,2792.48,236501
2022-04-18,2792.85,2811.63,2785.94,2797.55,4475586
2022-04-19,2836.99,2861.1,2811.42,2839.2,4981375
2022-04-20,2925.27,2951.09,2907.57,2932.35,3703617
2022-04-21,2910.06,2919.39,2882.45,2901.18,334996
2022-04-22,2890.38,2898.24,2878.07,2890.63,2235088
2022-04-25,2837.55,2864.68,2815.19,2837.07,2150758
2022-04-26,2806.28,2865.69,2790.15,2839.36,2530889
2022-04-27,2845.51,2892.67,2822.82,2851.51,4423205
2022-04-28,2796.36,2813.75,2775.48,2797.61,1144142
2022-04-29,2763.06,2807.09,2736.43,2773.9,2043792
2022-05-02,2847.22,2862.07,2840.49,2851.07,3864265
2022-05-03,2852.29,2863.19,2828.38,2843.27,3399157
2022-05-04,2819.52,2846.1,2794.68,2821.5,4050875
2022-05-05,2889.92,2925.84,2875.63,2892.74,142266
2022-05-06,2941.89,2978.51,2912.15,2952.7,3495003
2022-05-09,2962.49,2983.18,2945.99,2966.04,3445839
2022-05-10,2971.19,3006.26,2914.76,2959.84,3852660
2022-05-11,3052.48,3066.99,3045.3,3060.3,2926203
2022-05-12,3003.94,3048.28,2979.39,3023.4,969467
2022-05-13,2943.44,2979.94,2920.47,2937.69,2047118
2022-05-16,2960.12,3005.53,2931.65,2964.63,4929638
2022-05-17,2919.26,2947.71,2907.29,2933.21,1534491
2022-05-18,2966.39,2976.8,2938.41,2955.79,4993194
2022-05-19,2896.44,2931.15,2873.76,2911.75,2647058
2022-05-20,2896.14,2902.13,2882.79,2893.47,2908551
2022-05-23,2853.03,2869.86,2816.56,2839.34,2102663
2022-05-24,2828.9,2860.43,2781.3,2812.61,1793329
2022-05-25,2753.81,2769.15,2713.76,2743.16,4454520
2022-05-26,2767.09,2780.13,2741.99,2759.95,1816294
2022-05-27,2735.16,2744.33,2720.3,2731.42,3522530
2022-05-30,2680.84,2707.4,2639.25,2671.77,2049759
2022-05-31,2713.99,2726.77,2707.52,2716.71,124942
2022-06-01,2718.72,2745.63,2695.57,2721.89,3564740
2022-06-02,2675.38,2690.14,2669.33,2682.22,3670942
2022-06-03,2734.45,2744.4,2729.04,2734.81,2045332
2022-06-06,2663.2,2674.0,2652.23,2665.1,3688463
2022-06-07,2708.18,2726.16,2667.25,2695.93,3285651
2022-06-08,2730.27,2737.54,2721.16,2727.49,3549459
2022-06-09,2751.31,2768.72,2717.02,2746.54,3723856
2022-06-10,2653.67,2697.9,2612.2,2652.41,701146
2022-06-13,2619.79,2645.3,2596.53,2625.09,3777558
2022-06-14,2592.75,2614.01,2575.95,2596.35,1788008
2022-06-15,2561.17,2590.59,2542.56,2558.14,361292
2022-06-16,2606.89,2639.67,2590.73,2618.23,482812
2022-06-17,2517.55,2566.24,2493.28,2532.44,1850798
2022-06-20,2559.27,2567.5,2529.74,2547.88,2935206
2022-06-21,2519.23,2536.58,2493.61,2516.55,1031035
2022-06-22,2516.05,2559.62,2499.63,2537.91,422953
2022-06-23,2578.83,2591.23,2555.59,2578.35,4156809
2022-06-24,2557.29,2578.24,2546.47,2565.97,2691182
2022-06-27,2496.6,2511.67,2491.97,2505.34,939673
2022-06-28,2511.61,2549.0,2484.46,2517.6,2269696
2022-06-29,2568.42,2580.15,2556.59,2566.08,2985977
2022-06-30,2617.85,2643.53,2607.16,2627.46,4612615
2022-07-01,2642.88,2666.39,2611.77,2646.34,2749565
2022-07-04,2666.09,2711.61,2652.28,2691.64,2291228
2022-07-05,2710.03,2733.01,2676.21,2705.42,2026674
2022-07-06,2661.72,2667.28,2648.67,2660.5,3134243
2022-07-07,2704.73,2721.38,2671.42,2697.52,728704
2022-07-08,2743.54,2756.99,2722.71,2736.11,4149754
2022-07-11,2799.38,2810.94,2794.24,2804.95,3075956
2022-07-12,2797.02,2844.72,2757.41,2800.35,1037350
2022-07-13,2863.11,2869.42,2843.76,2859.82,4988647
2022-07-14,2888.33,2897.86,2858.89,2880.92,4254095
2022-07-15,2851.96,2893.2,2829.44,2853.08,447041
2022-07-18,2931.33,2943.5,2901.26,2921.63,4995048
2022-07-19,2866.3,2907.07,2827.01,2860.45,4007955
2022-07-20,2785.96,2798.35,2748.31,2771.79,1837011
2022-07-21,2725.02,2739.45,2709.23,2725.63,2325748
2022-07-22,2788.01,2796.4,2777.63,2784.72,2869360
2022-07-25,2804.26,2820.1,2771.85,2797.42,3214899
2022-07-26,2742.53,2762.1,2678.96,2731.32,3357095
2022-07-27,2631.32,2655.67,2615.19,2633.81,3465069
2022-07-28,2611.78,2626.59,2607.17,2619.21,2747718
2022-07-29,2664.78,2689.31,2633.86,2664.32,3321928
2022-08-01,2666.55,2688.93,2625.78,2653.16,980328
2022-08-02,2688.96,2705.07,2666.03,2683.98,4592147
2022-08-03,2652.36,2679.43,2634.33,2655.2,675750
2022-08-04,2792.19,2807.3,2786.58,2800.7,1447229
2022-08-05,2837.38,2863.1,2791.93,2824.59,2327652
2022-08-08,2741.09,2807.22,2717.39,2767.32,1329230
2022-08-09,2754.29,2766.4,2749.49,2755.58,2269370
2022-08-10,2773.3,2788.07,2743.71,2770.81,246706
2022-08-11,2737.82,2747.38,2712.02,2725.42,183073
2022-08-12,2686.82,2701.18,2665.71,2681.74,1067729
2022-08-15,2761.12,2785.01,2748.19,2763.62,4099845
2022-08-16,2752.5,2769.28,2733.75,2745.09,4616275
2022-08-17,2783.53,2793.15,2750.15,2763.73,4477154
2022-08-18,2817.59,2825.56,2788.32,2807.29,1102163
2022-08-19,2812.58,2840.5,2798.53,2815.91,521972
2022-08-22,2736.62,2752.89,2704.06,2727.54,3903736
2022-08-23,2766.87,2793.69,2758.74,2775.03,460497
2022-08-24,2764.22,2795.61,2755.46,2780.61,2884075
2022-08-25,2834.56,2850.56,2796.66,2821.77,3688636
2022-08-26,2768.04,2775.79,2755.86,2767.39,3063671
2022-08-29,2823.7,2841.15,2808.58,2829.36,859806
2022-08-30,2903.72,2917.73,2894.46,2906.01,2520509
2022-08-31,2871.88,2885.11,2863.46,2874.67,1699357
2022-09-01,2818.13,2845.41,2806.24,2824.81,1300961
2022-09-02,2855.12,2863.88,2833.25,2847.2,213070
2022-09-05,2735.58,2753.33,2716.13,2736.7,386235
2022-09-06,2699.4,2724.21,2667.96,2690.31,1342150
2022-09-07,2784.43,2804.94,2771.92,2789.47,3918209
2022-09-08,2768.76,2804.34,2752.98,2784.42,2078370
2022-09-09,2825.37,2836.41,2791.97,2811.6,844377
2022-09-12,2830.59,2887.48,2797.1,2838.39,1740322
2022-09-13,2852.4,2893.9,2822.69,2861.08,2153879
2022-09-14,2802.2,2823.08,2759.95,2800.53,1638196
2022-09-15,2729.34,2736.45,2719.11,2725.48,4703414
2022-09-16,2750.2,2778.01,2699.45,2733.8,2026089
2022-09-19,2758.36,2770.16,2747.68,2760.03,925389
2022-09-20,2792.37,2811.05,2762.15,2779.85,2922197
2022-09-21,2767.11,2802.81,2748.39,2779.86,1375756
2022-09-22,2794.54,2812.22,2746.5,2784.55,2845633
2022-09-23,2815.17,2850.06,2790.1,2818.06,2886530
2022-09-26,2929.76,2940.62,2917.66,2928.09,4755349
2022-09-27,2906.5,2926.43,2889.96,2905.72,2687126
2022-09-28,2925.11,2943.95,2879.0,2913.14,1864761
2022-09-29,2841.23,2902.45,2824.65,2859.84,285124
2022-09-30,2877.54,2894.54,2869.0,2879.26,4883146
2022-10-03,2877.09,2917.22,2833.89,2876.26,4112418
2022-10-04,2892.02,2911.26,2878.41,2898.67,4387932
2022-10-05,2885.51,2941.3,2850.51,2890.55,3003307
2022-10-06,2815.53,2827.08,2779.62,2807.83,1706806
2022-10-07,2735.95,2778.84,2708.18,2750.15,2670821
2022-10-10,2775.64,2821.71,2761.94,2799.39,2509841
2022-10-11,2758.4,2770.2,2739.46,2758.74,2227796
2022-10-12,2868.55,2913.96,2848.07,2886.1,2021811
2022-10-13,2789.64,2806.06,2749.74,2772.71,3101348
2022-10-14,2719.55,2739.82,2697.44,2721.22,3377353
2022-10-17,2783.25,2820.73,2773.55,2797.88,2623887
2022-10-18,2794.49,2811.76,2785.43,2798.65,2020447
2022-10-19,2717.58,2756.62,2705.21,2721.1,883654
2022-10-20,2677.37,2702.49,2666.95,2686.2,4534894
2022-10-21,2628.77,2681.28,2603.16,2647.94,4100699
2022-10-24,2623.99,2643.19,2604.37,2624.99,186442
2022-10-25,2698.39,2741.07,2686.55,2714.1,1108090
2022-10-26,2684.02,2719.04,2670.31,2692.15,1088433
2022-10-27,2675.15,2723.63,2654.19,2686.01,435008
2022-10-28,2724.66,2755.79,2705.45,2737.05,2046145
2022-10-31,2702.48,2734.58,2680.64,2702.73,2513960
2022-11-01,2704.59,2725.9,2677.1,2709.12,3830370
2022-11-02,2666.86,2702.07,2647.43,2664.52,3388555
2022-11-03,2706.87,2718.01,2702.32,2709.24,283109
2022-11-04,2844.48,2862.53,2805.66,2836.63,4290991
2022-11-07,2897.67,2923.07,2855.95,2888.31,1588195
2022-11-08,2861.68,2875.68,2857.57,2868.27,1591442
2022-11-09,2874.57,2890.84,2847.8,2864.99,1766544
2022-11-10,2913.79,2964.61,2871.27,2918.23,2138495
2022-11-11,2907.45,2915.73,2892.99,2900.4,4329105
2022-11-14,2875.24,2890.4,2866.55,2878.73,4401839
2022-11-15,2915.38,2936.53,2856.25,2903.19,3491030
2022-11-16,2908.8,2923.27,2872.29,2901.5,2783865
2022-11-17,2843.16,2863.38,2838.07,2852.55,2626934
2022-11-18,2837.7,2851.77,2823.06,2832.62,4428353
2022-11-21,2841.02,2877.17,2815.98,2846.61,1947370
2022-11-22,2984.32,3011.2,2969.99,2985.93,4352440
2022-11-23,2959.87,2972.05,2931.56,2945.57,992171
2022-11-24,3029.98,3054.16,2996.45,3024.69,298026
2022-11-25,3036.45,3074.7,3020.71,3044.67,901996
2022-11-28,2957.77,3010.69,2918.95,2968.69,999630
2022-11-29,3049.16,3072.16,3011.4,3040.61,3323131
2022-11-30,2926.41,2931.89,2908.27,2922.69,1947585
2022-12-01,2846.32,2870.74,2821.24,2847.52,2442066
2022-12-02,2814.16,2838.07,2802.65,2820.68,4066842
2022-12-05,2895.5,2961.45,2864.03,2910.91,3914146
2022-12-06,3008.05,3032.03,2989.94,3007.34,796157
2022-12-07,3082.71,3122.85,3032.27,3078.32,3780945
2022-12-08,2985.39,3004.56,2957.98,2980.57,942545
2022-12-09,2922.77,2927.27,2905.12,2916.63,1491768
2022-12-12,2913.82,2948.52,2879.17,2912.15,643775
2022-12-13,2928.63,2944.78,2920.37,2929.96,3245598
2022-12-14,2974.66,2982.8,2943.97,2966.07,1353222
2022-12-15,2886.17,2917.97,2855.15,2883.83,382482
