datetime,Open,High,Low,Close,Volume
2022-12-16,2847.74,2856.46,2819.49,2835.96,1557502
2022-12-19,2808.62,2841.19,2780.51,2817.82,1791993
2022-12-20,2811.49,2834.15,2778.71,2797.13,4976518
2022-12-21,2785.31,2800.47,2749.52,2779.51,1956096
2022-12-22,2778.45,2794.82,2741.93,2769.03,3062419
2022-12-23,2793.18,2802.48,2761.09,2780.71,371059
2022-12-26,2718.89,2763.29,2705.04,2732.28,4800648
2022-12-27,2775.06,2805.06,2741.96,2765.05,4461524
2022-12-28,2775.15,2803.31,2742.39,2768.97,1098965
2022-12-29,2782.96,2803.88,2772.1,2794.09,1512865
2022-12-30,2746.79,2789.91,2726.28,2754.96,2690607
2023-01-02,2776.42,2805.77,2755.65,2784.76,2668547
2023-01-03,2802.52,2819.97,2787.87,2804.01,2313180
2023-01-04,2791.9,2812.3,2768.51,2797.48,2506846
2023-01-05,2776.4,2817.92,2765.25,2787.02,1585328
2023-01-06,2829.7,2881.95,2801.16,2849.43,1147511
2023-01-09,2834.51,2866.31,2825.16,2851.24,3151886
2023-01-10,2864.22,2880.82,2799.91,2841.46,2697355
2023-01-11,2907.95,2930.01,2831.91,2882.02,3751537
2023-01-12,2855.95,2865.03,2822.19,2839.42,3222449
2023-01-13,2837.5,2852.86,2804.44,2826.09,4406579
2023-01-16,2847.29,2877.43,2785.04,2836.57,3258816
2023-01-17,2876.92,2888.68,2860.19,2873.66,3927295
2023-01-18,2878.05,2907.78,2867.78,2885.13,1080312
2023-01-19,2867.64,2920.5,2836.6,2884.51,2825796
2023-01-20,2887.24,2894.42,2878.38,2887.87,3476756
2023-01-23,2981.83,2995.05,2963.47,2983.15,2556867
2023-01-24,3060.43,3090.1,3030.61,3059.76,4890737
2023-01-25,3056.11,3065.72,3031.58,3044.03,4833573
2023-01-26,3013.66,3027.66,3000.93,3017.92,4794405
2023-01-27,3064.69,3070.95,3053.24,3058.37,3129712
2023-01-30,3058.22,3070.9,3044.77,3058.41,4325493
2023-01-31,3042.95,3054.87,2997.13,3022.15,1572016
2023-02-01,3067.96,3100.95,3057.1,3078.73,2694077
2023-02-02,3057.38,3083.44,3032.07,3064.7,516460
2023-02-03,3060.81,3081.44,3033.71,3058.72,2952723
2023-02-06,2984.73,3023.58,2971.02,3003.25,2363833
2023-02-07,3084.61,3106.9,3030.64,3058.95,2744645
2023-02-08,3028.95,3056.03,3015.66,3036.71,2111814
2023-02-09,3050.2,3087.61,3018.02,3050.76,3389299
2023-02-10,3000.85,3009.45,2982.98,3000.02,1876808
2023-02-13,3060.85,3114.17,3047.37,3073.55,2482486
2023-02-14,3015.27,3028.87,3002.58,3012.38,2639318
2023-02-15,3119.41,3128.11,3094.31,3110.37,2436633
2023-02-16,3194.23,3203.76,3179.02,3190.93,2921197
2023-02-17,3082.24,3148.07,3056.34,3111.79,1111568
2023-02-20,3190.02,3219.23,3135.39,3177.01,4522731
2023-02-21,3199.35,3221.58,3192.89,3208.26,2402269
2023-02-22,3184.26,3241.41,3152.91,3195.67,1473742
2023-02-23,3191.98,3204.52,3142.25,3171.28,2378424
2023-02-24,3131.21,3190.49,3113.14,3140.9,942079
2023-02-27,3092.6,3132.74,3081.62,3112.1,3400929
2023-02-28,3104.05,3130.88,3082.98,3102.94,2988080
2023-03-01,3068.96,3122.76,3048.38,3078.92,1046695
2023-03-02,3075.4,3087.91,3060.9,3072.71,837700
2023-03-03,3187.14,3208.34,3163.38,3178.52,1698743
2023-03-06,3234.05,3275.59,3205.56,3239.96,3208297
2023-03-07,3289.8,3324.62,3245.14,3281.72,1851371
2023-03-08,3326.95,3339.04,3315.23,3328.37,2830630
2023-03-09,3326.42,3363.66,3281.24,3320.35,284074
2023-03-10,3371.93,3397.6,3365.47,3380.82,4128406
2023-03-13,3431.3,3440.02,3420.12,3430.78,1294893
2023-03-14,3398.17,3427.3,3343.82,3375.94,1252037
2023-03-15,3454.42,3472.79,3430.52,3453.93,3408955
2023-03-16,3427.55,3448.35,3387.17,3409.84,414084
2023-03-17,3399.01,3419.57,3358.15,3385.61,3218033
2023-03-20,3381.48,3410.67,3336.42,3364.21,1648625
2023-03-21,3381.22,3396.82,3350.28,3377.8,3488138
2023-03-22,3375.09,3384.19,3339.54,3357.97,1146265
2023-03-23,3316.29,3343.33,3287.52,3317.63,4662190
2023-03-24,3389.08,3444.88,3372.17,3408.91,4373660
2023-03-27,3367.71,3393.87,3357.64,3380.15,796270
2023-03-28,3325.15,3366.03,3312.46,3336.78,4951729
2023-03-29,3248.17,3278.11,3230.41,3251.54,3387434
2023-03-30,3340.41,3356.04,3321.31,3332.41,3513250
2023-03-31,3462.79,3471.31,3452.82,3464.05,4531867
2023-04-03,3501.32,3530.85,3481.43,3508.22,3343326
2023-04-04,3461.57,3514.03,3424.91,3468.56,791434
2023-04-05,3472.08,3502.34,3460.26,3478.14,1714130
2023-04-06,3669.71,3703.02,3656.39,3678.61,1692481
2023-04-07,3742.59,3801.37,3727.07,3758.36,1047724
2023-04-10,3648.22,3698.91,3604.33,3652.54,821620
2023-04-11,3676.09,3711.18,3645.79,3681.35,2432802
2023-04-12,3648.74,3666.9,3590.33,3620.15,1699129
2023-04-13,3612.13,3644.36,3559.55,3597.78,3712475
2023-04-14,3744.28,3781.41,3730.55,3750.84,2451446
2023-04-17,3775.74,3806.05,3766.43,3780.56,3401542
2023-04-18,3872.47,3891.26,3838.5,3870.49,1271497
2023-04-19,3848.28,3874.46,3830.92,3858.01,4368728
2023-04-20,3916.29,3939.09,3893.66,3913.66,1027333
2023-04-21,3963.38,4005.19,3947.71,3970.98,2803385
2023-04-24,3928.74,3954.41,3898.33,3923.06,3005442
2023-04-25,3832.0,3903.11,3799.95,3853.28,2245015
2023-04-26,3876.72,3899.51,3863.48,3881.62,1796329
2023-04-27,3849.27,3923.02,3825.65,3876.94,3373578
2023-04-28,3833.0,3843.39,3820.29,3834.18,3339241
2023-05-01,3920.56,3940.56,3912.98,3925.83,3233135
2023-05-02,3905.01,3910.74,3889.22,3898.67,4487737
2023-05-03,3906.41,3918.97,3874.98,3895.75,1140919
2023-05-04,3941.46,3983.16,3925.82,3962.37,4394124
2023-05-05,3970.78,4024.37,3938.05,3973.28,1441313
2023-05-08,4039.35,4080.91,4006.26,4056.14,3849413
2023-05-09,3982.64,4005.46,3970.95,3986.64,3751698
2023-05-10,3855.49,3877.9,3824.94,3856.4,4008717
2023-05-11,3777.86,3788.74,3753.31,3772.45,1132080
2023-05-12,3775.34,3789.99,3729.95,3760.45,479738
2023-05-15,3795.44,3801.22,3780.14,3792.55,900735
2023-05-16,3904.98,3922.76,3853.78,3881.88,4069210
2023-05-17,3865.25,3882.53,3850.85,3867.36,1667398
2023-05-18,3838.53,3844.3,3816.16,3828.86,1077391
2023-05-19,3704.88,3787.11,3664.55,3722.6,311143
2023-05-22,3681.44,3693.84,3649.38,3673.21,3652579
2023-05-23,3643.93,3686.76,3615.48,3643.33,2250760
2023-05-24,3582.94,3598.54,3573.82,3583.98,3384354
2023-05-25,3587.22,3638.43,3573.98,3610.36,2945958
2023-05-26,3633.18,3672.94,3590.28,3618.02,2952569
2023-05-29,3576.8,3630.65,3551.84,3591.8,4398807
2023-05-30,3538.86,3562.77,3526.26,3541.38,3301808
2023-05-31,3535.58,3560.3,3471.25,3513.46,1873155
2023-06-01,3601.23,3619.07,3564.17,3589.44,1776708
2023-06-02,3599.35,3621.85,3590.21,3600.46,1061851
2023-06-05,3709.41,3727.02,3657.76,3687.61,2955971
2023-06-06,3717.22,3764.73,3674.59,3710.96,1129380
2023-06-07,3647.45,3689.61,3622.67,3643.7,2066208
2023-06-08,3613.84,3655.13,3601.34,3627.57,3541224
2023-06-09,3619.15,3644.01,3577.36,3621.8,3243736
2023-06-12,3677.08,3688.99,3662.65,3670.82,3694843
2023-06-13,3597.13,3651.83,3572.61,3626.77,3297865
2023-06-14,3524.35,3590.2,3501.49,3558.01,3428275
2023-06-15,3568.6,3588.06,3560.52,3574.77,569439
2023-06-16,3674.37,3729.23,3660.42,3704.68,4992250
2023-06-19,3570.19,3616.84,3558.49,3585.36,3167239
2023-06-20,3657.41,3678.53,3628.79,3662.36,1384177
2023-06-21,3715.96,3736.92,3707.44,3721.37,665542
2023-06-22,3630.47,3702.17,3602.33,3647.43,1924466
2023-06-23,3589.63,3595.44,3570.6,3584.97,3984295
2023-06-26,3535.93,3555.72,3521.44,3535.99,1437053
2023-06-27,3459.96,3466.38,3435.9,3449.57,1522909
2023-06-28,3362.59,3439.28,3327.56,3382.93,4853009
2023-06-29,3468.73,3480.72,3442.37,3464.4,1374534
2023-06-30,3459.48,3470.39,3451.68,3457.37,971486
2023-07-03,3370.24,3385.51,3358.68,3375.17,2749448
2023-07-04,3377.49,3422.1,3322.83,3383.4,3861202
2023-07-05,3361.68,3382.26,3342.48,3356.9,3764785
2023-07-06,3309.87,3372.32,3274.26,3327.19,1871550
2023-07-07,3362.11,3401.53,3342.42,3363.86,2841650
2023-07-10,3345.85,3355.16,3311.84,3327.8,4112351
2023-07-11,3311.56,3368.82,3289.23,3341.28,2113094
2023-07-12,3296.81,3321.45,3288.6,3306.16,3038410
2023-07-13,3263.31,3280.83,3233.24,3259.37,1828404
2023-07-14,3291.02,3299.51,3279.58,3286.57,3929568
2023-07-17,3350.67,3368.84,3321.64,3347.51,212705
2023-07-18,3347.1,3428.01,3314.08,3373.41,187305
2023-07-19,3302.08,3336.74,3249.96,3300.21,4025043
2023-07-20,3347.01,3358.97,3336.99,3345.85,4557750
2023-07-21,3416.21,3429.75,3393.72,3405.95,2316406
2023-07-24,3468.49,3488.08,3409.26,3447.29,2155820
2023-07-25,3404.3,3428.13,3392.19,3408.59,1030544
2023-07-26,3485.54,3540.47,3467.3,3503.16,1027563
2023-07-27,3468.15,3493.88,3436.14,3459.91,2313952
2023-07-28,3403.15,3432.32,3375.77,3408.95,1912552
2023-07-31,3399.64,3418.07,3360.53,3382.74,4851458
2023-08-01,3410.29,3430.37,3392.37,3415.47,4320139
2023-08-02,3418.72,3459.0,3407.71,3434.0,3343633
2023-08-03,3331.32,3383.16,3302.33,3327.11,3028206
2023-08-04,3261.21,3278.2,3255.69,3266.89,4466923
2023-08-07,3247.2,3269.67,3233.88,3254.09,4561445
2023-08-08,3322.81,3336.34,3274.43,3305.87,1147951
2023-08-09,3282.37,3292.79,3276.36,3282.15,4296124
2023-08-10,3400.93,3426.76,3381.14,3403.71,680146
2023-08-11,3404.48,3419.16,3395.28,3409.36,1985685
2023-08-14,3450.82,3496.61,3438.32,3473.82,4990215
2023-08-15,3423.6,3459.74,3373.22,3411.71,4269291
2023-08-16,3474.77,3487.61,3444.58,3461.34,1360434
2023-08-17,3415.49,3429.7,3369.25,3397.93,1371797
2023-08-18,3318.03,3350.27,3294.16,3316.26,603406
2023-08-21,3321.92,3368.39,3305.71,3328.9,3165908
2023-08-22,3220.48,3265.16,3204.83,3232.26,1889738
2023-08-23,3422.77,3435.01,3387.89,3412.83,695358
2023-08-24,3330.06,3343.75,3283.43,3320.08,2676013
2023-08-25,3255.56,3270.54,3211.06,3240.32,3952547
2023-08-28,3245.73,3279.58,3235.3,3257.3,1803822
2023-08-29,3243.42,3269.04,3215.73,3251.42,3785332
2023-08-30,3243.19,3249.77,3219.29,3236.59,727656
2023-08-31,3265.38,3278.23,3257.21,3268.31,2545921
2023-09-01,3283.35,3311.92,3223.94,3256.21,568943
2023-09-04,3337.95,3372.4,3299.18,3333.3,1816383
2023-09-05,3214.13,3223.4,3198.97,3210.57,1318930
2023-09-06,3367.97,3379.59,3359.67,3372.19,1849380
2023-09-07,3414.75,3465.16,3376.06,3411.69,4198718
2023-09-08,3425.24,3450.02,3416.56,3436.26,1626602
2023-09-11,3391.24,3412.74,3384.6,3398.42,1921931
2023-09-12,3424.37,3461.14,3398.84,3416.92,440899
2023-09-13,3409.77,3440.01,3376.29,3409.74,3367336
2023-09-14,3457.83,3480.75,3420.68,3448.52,4346250
2023-09-15,3443.09,3481.8,3384.82,3429.38,2223067
2023-09-18,3276.8,3284.71,3264.07,3274.19,875929
2023-09-19,3313.8,3363.34,3266.56,3325.33,2064486
2023-09-20,3233.67,3270.8,3205.03,3233.28,914542
2023-09-21,3150.87,3168.95,3137.7,3153.64,1093838
2023-09-22,3238.93,3254.02,3214.64,3231.05,3144186
2023-09-25,3216.09,3230.13,3206.22,3218.52,2044526
2023-09-26,3160.26,3166.65,3137.49,3154.49,1372436
2023-09-27,3151.33,3174.47,3139.68,3159.15,3129980
2023-09-28,3152.41,3187.53,3137.07,3163.56,3724061
2023-09-29,3081.51,3102.72,3076.1,3093.22,2662527
2023-10-02,3157.06,3165.49,3134.84,3155.22,3806673
2023-10-03,3167.76,3187.44,3118.16,3144.36,2417028
2023-10-04,3204.64,3228.62,3157.64,3194.88,4519763
2023-10-05,3120.69,3165.15,3108.03,3126.6,3361395
2023-10-06,3084.77,3107.1,3071.55,3089.81,2461494
2023-10-09,3097.07,3140.6,3079.22,3119.23,2886719
2023-10-10,3071.14,3130.77,3050.73,3108.06,1448102
2023-10-11,3032.34,3051.54,3026.16,3033.34,1265513
2023-10-12,3046.19,3072.44,2982.57,3034.56,4876894
2023-10-13,3049.33,3062.53,3041.9,3053.17,2078815
2023-10-16,2981.41,3018.53,2966.04,2984.87,2109622
2023-10-17,2961.73,2975.66,2913.09,2943.03,4650753
2023-10-18,2963.15,2981.15,2950.36,2963.03,1046064
2023-10-19,2935.22,2961.2,2919.23,2933.25,2230835
2023-10-20,2840.01,2851.65,2801.03,2828.28,3534595
2023-10-23,2806.79,2820.07,2800.09,2811.23,411868
2023-10-24,2814.7,2822.17,2797.39,2810.67,4885852
2023-10-25,2749.29,2769.75,2742.53,2757.2,4224130
2023-10-26,2866.67,2871.18,2851.76,2863.92,1266576
2023-10-27,2874.58,2923.51,2845.23,2897.01,4229801
2023-10-30,2819.16,2846.61,2799.51,2828.73,4577915
2023-10-31,2841.13,2859.8,2785.76,2819.82,1455556
2023-11-01,2905.91,2912.79,2897.66,2906.3,3285784
2023-11-02,2962.06,2979.9,2944.79,2964.72,1454781
2023-11-03,3035.78,3069.16,2990.96,3037.82,914638
2023-11-06,3039.44,3065.01,2987.18,3013.51,2745752
2023-11-07,3047.04,3064.99,3030.81,3045.59,4975240
2023-11-08,3006.1,3053.13,2990.52,3029.87,4169590
2023-11-09,3067.0,3087.67,3051.86,3072.45,499036
2023-11-10,3115.53,3128.59,3103.54,3118.6,3623931
2023-11-13,3105.36,3125.92,3087.05,3104.39,2290639
2023-11-14,3207.77,3250.57,3165.55,3200.82,4838062
2023-11-15,3200.54,3233.39,3170.51,3198.97,607099
2023-11-16,3198.5,3210.11,3169.98,3188.3,3792438
2023-11-17,3203.61,3210.64,3187.92,3200.37,4840689
2023-11-20,3198.23,3239.18,3172.47,3204.9,3445501
2023-11-21,3159.66,3177.5,3132.75,3160.17,3104651
2023-11-22,3142.85,3165.56,3083.92,3134.76,4690191
2023-11-23,3241.05,3293.85,3180.34,3233.64,3175803
2023-11-24,3131.71,3141.7,3123.94,3132.65,508665
2023-11-27,3054.08,3121.59,3023.1,3070.02,1173560
2023-11-28,3093.48,3101.65,3069.53,3089.5,4783489
2023-11-29,2978.61,2997.89,2940.38,2966.99,4815843
2023-11-30,2956.75,3008.07,2928.7,2983.22,4945164
2023-12-01,2960.49,2971.68,2957.26,2966.56,903014
